,X-Dist,Y-Dist,Speed,Direction,RotSpeed,Collision_Y,Collision_N
5387,0.304706,0.815867,0.268283,0.585369,0.518803,0,1
5388,-0.858261,0.794011,0.557274,-0.717716,0.569667,0,1
5389,0.251571,0.098475,0.582587,0.29778,-0.853323,0,1
5390,-0.318288,0.135206,0.948549,-0.822347,0.640419,0,1
5391,0.405468,0.193763,0.083297,-0.459308,-0.143482,0,1
5392,0.339025,0.654039,0.231331,-0.051186,-0.339512,0,1
5393,-0.985257,0.47746,0.24759,-0.070662,0.679285,0,1
5394,0.734301,0.730291,0.520652,0.832652,-0.470333,0,1
5395,0.023351,0.694975,0.889644,-0.47577,0.440266,1,0
5396,0.007004,0.387648,0.052089,-0.398226,-0.093851,1,0
5397,-0.059626,0.978408,0.335393,-0.718795,-0.410562,1,0
5398,-0.044771,0.270667,0.218379,0.464111,-0.693512,1,0
5399,0.076089,0.989914,0.368829,-0.601497,0.019674,1,0
5400,-0.280225,0.182305,0.639539,0.014432,-0.409965,0,1
5401,-0.041183,0.054793,0.846111,-0.504637,0.837722,1,0
5402,-0.164024,0.432739,0.468489,-0.498051,0.607847,1,0
5403,-0.590557,0.02366,0.263345,-0.498189,-0.960431,0,1
5404,0.464916,0.471548,0.060482,0.268064,-0.884579,0,1
5405,0.170187,0.447941,0.997331,0.122813,0.600288,1,0
5406,0.531839,0.913221,0.647898,-0.661987,0.806927,0,1
5407,-0.086597,0.459701,0.130167,-0.054369,-0.051641,1,0
5408,0.733269,0.5435,0.550913,-0.548586,0.84621,0,1
5409,0.531454,0.879905,0.731436,-0.61177,-0.177506,1,0
5410,0.146573,0.444654,0.67079,0.115627,-0.820452,1,0
5411,0.649349,0.736835,0.916673,0.87001,0.672853,0,1
5412,-0.168497,0.143871,0.314922,0.483366,-0.125532,1,0
5413,0.346612,0.423554,0.599373,-0.66837,-0.318593,1,0
5414,-0.362873,0.174297,0.898568,0.947867,-0.969627,0,1
5415,0.379503,0.989195,0.222881,-0.237174,-0.135202,0,1
5416,0.010345,0.180297,0.355629,0.584481,-0.059004,1,0
5417,0.548922,0.132342,0.976656,-0.511864,0.997902,0,1
5418,-0.070144,0.784647,0.121526,-0.884548,-0.243791,1,0
5419,0.294202,0.346379,0.61593,0.669518,0.577403,1,0
5420,0.720585,0.635185,0.223587,0.239051,-0.307223,0,1
5421,0.422745,0.712224,0.393597,0.270372,0.291676,0,1
5422,-0.120599,0.096004,0.598274,-0.193948,0.791641,1,0
5423,-0.023954,0.084093,0.265572,0.297173,-0.968939,1,0
5424,-0.221083,0.042811,0.959266,0.114359,0.05496,1,0
5425,0.641258,0.766286,0.871113,-0.815124,0.659094,0,1
5426,0.636511,0.219398,0.715711,0.114334,-0.927713,0,1
5427,-0.062978,0.090308,0.16137,0.241301,0.548965,1,0
5428,0.834263,0.572409,0.662277,-0.3916,-0.55633,0,1
5429,0.225191,0.249977,0.025827,0.563527,-0.996502,0,1
5430,-0.007969,0.515484,0.433879,-0.635822,0.636529,1,0
5431,-0.084543,0.373605,0.457672,-0.961573,0.767957,1,0
5432,-0.673706,0.516858,0.772766,0.359389,-0.377487,0,1
5433,0.670493,0.335387,0.037873,0.255315,-0.031922,0,1
5434,0.687941,0.13595,0.093472,0.841404,0.645313,0,1
5435,0.168108,0.092448,0.246133,0.982524,-0.479529,0,1
5436,0.300561,0.901857,0.702016,0.150655,0.12303,0,1
5437,-0.038671,0.433081,0.378694,0.794297,-0.117642,1,0
5438,-0.616131,0.493843,0.357047,0.269713,-0.090719,0,1
5439,-0.853147,0.710886,0.195265,0.036139,0.687117,0,1
5440,-0.867894,0.414181,0.839705,0.482394,-0.255063,1,0
5441,0.178657,0.016316,0.884475,0.851991,0.567313,1,0
5442,-0.041434,0.405766,0.025359,-0.230296,-0.826686,1,0
5443,0.791805,0.550638,0.501021,0.743115,0.604648,0,1
5444,0.763327,0.82138,0.069536,-0.75553,-0.931915,0,1
5445,-0.87036,0.101872,0.99835,0.624593,-0.013933,0,1
5446,-0.098624,0.542486,0.540261,-0.567533,0.84837,1,0
5447,0.034604,0.643166,0.106822,0.518051,-0.59791,1,0
5448,0.533914,0.7143,0.926944,0.935585,0.170201,0,1
5449,-0.577967,0.497823,0.486893,0.329552,0.379044,0,1
5450,0.848488,0.033812,0.896711,0.642024,0.594377,0,1
5451,-0.080039,0.066355,0.680812,-0.881249,0.839964,0,1
5452,-0.318901,0.808165,0.087459,0.512192,0.586064,0,1
5453,-0.807189,0.749562,0.789255,0.976805,0.776729,0,1
5454,-0.670368,0.318855,0.263513,-0.158579,-0.635774,0,1
5455,-0.20955,0.134864,0.64004,0.066755,-0.228559,1,0
5456,-0.03086,0.543058,0.591758,-0.407718,-0.841828,1,0
5457,-0.949053,0.613437,0.662988,0.483703,-0.19025,0,1
5458,-0.041447,0.091259,0.064509,0.843245,0.564303,1,0
5459,0.389024,0.547826,0.125515,-0.198142,-0.344242,0,1
5460,0.007346,0.581747,0.517669,0.082632,-0.599869,1,0
5461,-0.118591,0.551305,0.793824,0.247052,-0.81782,1,0
5462,-0.163345,0.030079,0.701748,0.069233,-0.539109,1,0
5463,-0.980133,0.81502,0.262214,-0.755417,0.147217,0,1
5464,-0.026028,0.595527,0.114556,-0.151458,0.553356,1,0
5465,0.778128,0.20523,0.514214,0.475441,0.197334,0,1
5466,-0.088858,0.051709,0.218569,0.301235,0.12045,1,0
5467,-0.057391,0.921249,0.052676,0.834176,0.659655,1,0
5468,0.081149,0.736877,0.790081,-0.86253,0.699221,1,0
5469,0.351392,0.388455,0.948883,-0.458604,-0.592487,1,0
5470,0.031584,0.686601,0.081642,0.851076,-0.729769,1,0
5471,-0.460834,0.045982,0.027622,0.910156,0.118581,0,1
5472,-0.907188,0.101274,0.526295,0.317409,-0.07046,0,1
5473,-0.069296,0.263925,0.104081,0.018937,-0.80693,1,0
5474,-0.224432,0.512564,0.875674,-0.2916,0.09741,1,0
5475,-0.046849,0.608224,0.06726,0.819183,0.648849,1,0
5476,0.809735,0.630933,0.517562,-0.19446,-0.313371,0,1
5477,-0.042197,0.300091,0.052159,-0.234648,-0.725879,1,0
5478,0.141493,0.393432,0.893683,-0.811995,0.535889,1,0
5479,0.001908,0.471794,0.113024,0.963129,0.217607,1,0
5480,-0.059744,0.767475,0.228317,-0.613588,0.815523,1,0
5481,-0.015062,0.672048,0.139576,0.307332,0.941943,1,0
5482,0.217828,0.075943,0.986865,-0.825218,-0.134613,0,1
5483,-0.004084,0.667156,0.509217,0.839367,0.71384,1,0
5484,-0.091043,0.14094,0.574798,-0.119564,-0.037186,1,0
5485,-0.171475,0.715748,0.196221,0.235232,-0.210735,1,0
5486,-0.031915,0.522078,0.091953,-0.311358,-0.385256,1,0
5487,-0.857831,0.90977,0.954814,-0.269693,0.083303,1,0
5488,0.706286,0.732133,0.261551,0.760846,-0.586727,0,1
5489,-0.246659,0.82584,0.871827,-0.723342,0.445388,1,0
5490,-0.441261,0.711056,0.959653,0.269638,-0.133842,0,1
5491,-0.765151,0.329117,0.685649,0.471786,-0.2019,1,0
5492,-0.479872,0.480329,0.937115,0.076658,0.831056,0,1
5493,0.096972,0.202072,0.097108,-0.948666,0.397851,1,0
5494,-0.720374,0.832717,0.354973,0.790874,-0.995573,0,1
5495,-0.306795,0.084061,0.983748,0.386826,0.050586,0,1
5496,-0.085514,0.538991,0.916048,0.272056,0.283961,0,1
5497,-0.068895,0.532307,0.83732,-0.530486,0.215235,1,0
5498,0.458273,0.762174,0.377049,0.305753,0.265157,0,1
5499,-0.185699,0.877764,0.911014,0.711752,-0.627616,0,1
5500,-0.1189,0.541635,0.768329,0.945567,-0.875681,1,0
5501,-0.685544,0.782877,0.506872,-0.221432,0.917914,0,1
5502,0.139031,0.356096,0.439813,-0.903306,0.556313,1,0
5503,-0.36731,0.260286,0.206735,0.432733,0.297526,0,1
5504,0.885156,0.287958,0.031089,0.677898,0.041629,0,1
5505,-0.05321,0.571877,0.876778,-0.707518,-0.791213,1,0
5506,-0.771412,0.396668,0.054905,-0.556927,-0.594187,0,1
5507,-0.028145,0.153215,0.739016,0.242606,-0.743751,0,1
5508,-0.014396,0.943541,0.974939,-0.5573,-0.198337,0,1
5509,-0.149517,0.403095,0.378652,-0.404271,0.410637,1,0
5510,0.84198,0.781322,0.516339,-0.884763,-0.083115,1,0
5511,0.592217,0.275141,0.929325,0.602507,-0.855389,0,1
5512,0.074988,0.819026,0.435113,-0.240522,0.91615,1,0
5513,-0.167525,0.622085,0.29821,0.753958,-0.290588,1,0
5514,0.076444,0.155623,0.192354,-0.607713,-0.416195,1,0
5515,-0.280147,0.985078,0.316965,-0.84068,-0.624644,0,1
5516,0.294169,0.630698,0.235521,-0.896978,0.03511,1,0
5517,-0.905238,0.472787,0.900172,-0.412098,0.237603,1,0
5518,0.404033,0.948909,0.127479,-0.014316,-0.137673,0,1
5519,-0.030216,0.199253,0.506704,-0.012058,-0.704409,1,0
5520,0.970599,0.792974,0.95273,-0.050792,0.527097,0,1
5521,0.020698,0.112839,0.244579,0.589298,0.901267,1,0
5522,-0.085945,0.833674,0.69919,-0.023897,0.207453,0,1
5523,0.068769,0.155883,0.789353,-0.641811,0.123558,1,0
5524,-0.321137,0.830597,0.610062,-0.498558,0.51045,0,1
5525,-0.941365,0.770972,0.554421,-0.943103,0.080195,0,1
5526,-0.01053,0.59659,0.530189,-0.131851,0.714042,1,0
5527,0.030193,0.046099,0.215649,0.699053,-0.672329,1,0
5528,0.688353,0.341402,0.971042,0.46587,0.733808,0,1
5529,0.824732,0.740861,0.572416,-0.992576,0.258612,0,1
5530,-0.051531,0.300763,0.481624,0.836151,0.871192,0,1
5531,-0.744559,0.965283,0.229107,0.826325,0.540168,0,1
5532,-0.221967,0.562522,0.585007,-0.719442,0.578654,1,0
5533,-0.052175,0.183135,0.205572,-0.681152,-0.205913,1,0
5534,0.210174,0.544044,0.804339,0.104502,0.889764,1,0
5535,-0.032531,0.699816,0.675737,0.564064,-0.356414,0,1
5536,0.166023,0.945344,0.700181,-0.25285,-0.799809,1,0
5537,-0.20328,0.997036,0.903134,-0.762768,0.955812,0,1
5538,0.059213,0.678494,0.408267,-0.933001,-0.138909,0,1
5539,0.372672,0.160902,0.754604,-0.222376,-0.378982,0,1
5540,-0.960542,0.425666,0.573385,0.586286,-0.465197,0,1
5541,0.536349,0.085542,0.905282,-0.999881,-0.039943,0,1
5542,-0.276324,0.688898,0.392603,-0.247071,0.627483,0,1
5543,0.37529,0.965805,0.555705,0.009092,-0.485293,0,1
5544,-0.269701,0.15495,0.583688,0.140376,-0.13836,1,0
5545,-0.017097,0.071495,0.906506,-0.694828,0.636402,1,0
5546,0.5628,0.196734,0.972971,0.794731,0.291076,1,0
5547,0.266793,0.945338,0.318522,0.744398,-0.188025,0,1
5548,0.201746,0.340764,0.454565,-0.608217,-0.564803,1,0
5549,-0.198571,0.069632,0.0522,-0.255028,0.548747,0,1
5550,0.225315,0.970662,0.388869,0.576049,0.605846,1,0
5551,-0.058369,0.123065,0.394093,-0.177072,-0.917374,1,0
5552,0.126727,0.4851,0.210444,-0.105632,-0.125836,0,1
5553,0.011442,0.838407,0.841982,-0.87064,-0.642208,0,1
5554,-0.680707,0.268033,0.817197,0.488781,-0.906353,0,1
5555,0.370598,0.487164,0.077155,0.932881,-0.223567,0,1
5556,0.341961,0.285434,0.994429,-0.177971,-0.809008,0,1
5557,-0.556106,0.405002,0.945606,-0.434908,0.04762,0,1
5558,0.136455,0.593092,0.221742,0.418462,0.081282,1,0
5559,0.399935,0.479302,0.803658,-0.422943,-0.024867,0,1
5560,0.076255,0.090926,0.048876,-0.577639,0.373477,1,0
5561,-0.66262,0.799393,0.840542,-0.323248,0.52533,0,1
5562,0.830341,0.635501,0.375037,0.169277,0.257551,0,1
5563,0.008282,0.267809,0.04062,0.133117,-0.497569,1,0
5564,-0.230987,0.660721,0.929304,0.932305,-0.27847,0,1
5565,0.682629,0.619737,0.063832,-0.547525,-0.937795,0,1
5566,0.077229,0.466151,0.243426,0.327399,-0.904349,1,0
5567,0.168239,0.351823,0.354341,0.369726,-0.445756,0,1
5568,-0.063404,0.118072,0.848927,-0.481174,-0.993758,1,0
5569,0.061271,0.354638,0.495401,-0.307232,-0.457016,1,0
5570,-0.449165,0.187768,0.614124,0.291617,0.664047,0,1
5571,-0.9801,0.248701,0.995096,0.258396,-0.899454,0,1
5572,0.235768,0.034904,0.726272,0.775718,-0.024346,1,0
5573,0.544454,0.374574,0.845389,-0.565343,-0.326572,1,0
5574,-0.56308,0.183853,0.720645,0.515241,0.15994,0,1
5575,0.066068,0.307295,0.414837,-0.401273,-0.939736,1,0
5576,0.253744,0.483928,0.241438,-0.526491,0.236111,0,1
5577,-0.006547,0.937726,0.702758,-0.71049,-0.760841,1,0
5578,0.219828,0.068306,0.482982,-0.931645,-0.580691,1,0
5579,-0.082575,0.640082,0.484661,0.170872,-0.754585,1,0
5580,-0.601498,0.538565,0.458653,0.505955,-0.450972,0,1
5581,-0.510624,0.40553,0.761667,-0.98663,-0.76813,0,1
5582,0.390857,0.139286,0.263986,-0.581536,0.237101,0,1
5583,0.905763,0.666134,0.675419,-0.87522,-0.52541,0,1
5584,0.228447,0.900325,0.632296,0.506716,0.580084,1,0
5585,-0.492462,0.021002,0.536278,0.078639,-0.603906,0,1
5586,-0.17746,0.020468,0.097886,-0.00401,0.277608,0,1
5587,0.044382,0.927948,0.085175,-0.744944,-0.744034,1,0
5588,0.223947,0.397694,0.66999,-0.895406,0.422407,1,0
5589,0.10655,0.334831,0.056812,0.079756,0.5638,1,0
5590,0.988615,0.371678,0.290808,-0.220443,-0.543737,0,1
5591,0.899642,0.830531,0.735066,0.744068,0.155711,1,0
5592,-0.947168,0.484061,0.305697,0.432697,-0.125651,0,1
5593,-0.168586,0.672434,0.463381,0.254618,-0.902605,1,0
5594,0.081631,0.708382,0.991369,-0.213078,0.030786,0,1
5595,0.065003,0.608933,0.981148,0.721046,0.896584,1,0
5596,-0.417744,0.986589,0.100276,0.152051,-0.20134,0,1
5597,0.587926,0.690865,0.619207,0.450116,0.075644,0,1
5598,0.099428,0.395148,0.886014,-0.452743,-0.530387,1,0
5599,-0.945249,0.634501,0.181214,-0.811371,-0.229746,0,1
5600,0.205102,0.753877,0.921837,0.909556,-0.481538,1,0
5601,0.015173,0.660855,0.884476,-0.319571,-0.948355,1,0
5602,0.023752,0.63273,0.418399,-0.158144,-0.648903,1,0
5603,-0.808608,0.626007,0.546462,-0.81942,0.770547,0,1
5604,0.005681,0.442056,0.608651,0.381696,0.846371,1,0
5605,0.118055,0.064443,0.692749,-0.77008,0.007911,1,0
5606,0.05104,0.001975,0.364904,-0.435508,-0.731524,1,0
5607,0.884888,0.236154,0.93606,-0.14875,-0.008854,0,1
5608,-0.06512,0.239646,0.558305,-0.559109,0.951957,1,0
5609,0.074308,0.638151,0.849216,-0.079141,0.642045,1,0
5610,-0.050193,0.762978,0.542633,-0.327093,-0.547229,1,0
5611,-0.030639,0.744291,0.544514,-0.672527,-0.861567,1,0
5612,0.18668,0.469838,0.726379,-0.725939,-0.291618,1,0
5613,-0.158186,0.218607,0.943177,0.730687,0.491648,0,1
5614,0.909336,0.301186,0.612923,-0.624197,-0.156795,0,1
5615,-0.700409,0.888447,0.752006,-0.569968,-0.276572,0,1
5616,-0.364839,0.582336,0.270381,-0.578151,-0.210582,0,1
5617,-0.067131,0.694965,0.434079,0.073593,-0.495699,1,0
5618,0.036677,0.886909,0.224388,-0.723167,0.102936,1,0
5619,-0.654156,0.265262,0.236121,-0.886967,-0.295345,0,1
5620,0.557717,0.79904,0.228305,0.636505,-0.650936,0,1
5621,-0.483145,0.601099,0.545722,0.971622,0.044203,0,1
5622,-0.154156,0.175388,0.027947,-0.181216,-0.272544,0,1
5623,-0.672636,0.934642,0.247756,0.887454,0.917757,0,1
5624,-0.980591,0.422857,0.539478,-0.250307,0.49249,0,1
5625,0.104554,0.775674,0.916172,0.007606,0.211602,0,1
5626,0.100147,0.199859,0.479809,0.789504,0.398751,1,0
5627,0.166852,0.574548,0.249636,0.934619,0.062713,1,0
5628,-0.444003,0.271663,0.009448,0.727766,-0.024527,0,1
5629,0.014051,0.087006,0.15831,-0.202194,0.237257,1,0
5630,0.235624,0.166343,0.857436,-0.577787,-0.844601,1,0
5631,-0.003601,0.662045,0.540179,0.928368,0.500447,1,0
5632,-0.035739,0.50307,0.124844,0.146403,0.700957,1,0
5633,0.248918,0.765305,0.187367,-0.288929,0.742826,0,1
5634,-0.08891,0.594714,0.747728,0.117207,-0.836436,1,0
5635,0.15429,0.93985,0.607983,0.625475,0.383622,1,0
5636,0.231548,0.44414,0.70631,0.940584,0.446751,1,0
5637,-0.747102,0.949344,0.309566,-0.274723,0.902156,0,1
5638,-0.0449,0.7926,0.63495,-0.305086,-0.789556,1,0
5639,0.055747,0.458846,0.522166,0.083055,-0.862355,1,0
5640,0.353125,0.729533,0.404736,0.513006,-0.383825,0,1
5641,0.011003,0.523494,0.828211,0.809587,-0.383906,0,1
5642,0.134812,0.034542,0.4702,0.95844,0.802911,1,0
5643,-0.31605,0.6568,0.849308,0.080779,-0.091351,0,1
5644,-0.124868,0.981306,0.936235,-0.023939,-0.524821,1,0
5645,-0.098896,0.196114,0.87684,-0.003091,0.643584,0,1
5646,0.285026,0.306529,0.886395,-0.562864,0.121028,0,1
5647,0.246634,0.560026,0.929685,-0.46692,-0.837506,0,1
5648,0.19784,0.655312,0.108723,0.35925,-0.474587,0,1
5649,-0.156726,0.323455,0.060188,0.193538,-0.621636,0,1
5650,0.028242,0.314394,0.03416,0.729578,0.652401,1,0
5651,-0.317239,0.861208,0.240624,-0.221337,-0.348035,0,1
5652,-0.535226,0.799852,0.105869,0.792671,0.26229,0,1
5653,0.942313,0.312559,0.894787,-0.715721,-0.320357,0,1
5654,-0.920224,0.701091,0.412806,-0.264945,-0.183018,0,1
5655,-0.622466,0.341075,0.091827,0.091849,-0.894205,0,1
5656,0.919087,0.598229,0.91652,-0.040548,-0.930568,0,1
5657,0.117975,0.842776,0.153215,0.914092,0.541384,1,0
5658,0.090776,0.559865,0.422723,0.37796,-0.579038,0,1
5659,0.096714,0.036886,0.345409,0.510978,0.657015,1,0
5660,-0.214181,0.740943,0.330633,0.912783,-0.317401,1,0
5661,0.192883,0.960701,0.576436,-0.080789,0.821073,0,1
5662,0.332746,0.393826,0.579579,-0.83388,-0.055565,1,0
5663,-0.131332,0.239048,0.627035,0.454526,-0.726998,1,0
5664,-0.156781,0.829399,0.536952,0.217722,-0.984939,1,0
5665,0.387281,0.782479,0.94045,-0.030119,0.329271,1,0
5666,0.056393,0.227028,0.665091,0.139,-0.811721,0,1
5667,0.72816,0.144232,0.681334,-0.316524,-0.027893,0,1
5668,0.076533,0.501571,0.498552,-0.338492,0.082083,0,1
5669,-0.84889,0.522109,0.114622,-0.926733,0.656214,0,1
5670,-0.440121,0.345529,0.979032,0.107449,-0.266296,1,0
5671,-0.273945,0.73996,0.692085,-0.415155,0.761768,1,0
5672,-0.085912,0.319813,0.500228,-0.52369,0.362363,1,0
5673,0.611559,0.359283,0.354125,0.59061,0.387198,0,1
5674,-0.060764,0.618651,0.13002,0.165698,-0.590397,1,0
5675,-0.322478,0.783922,0.840409,0.689717,-0.746478,1,0
5676,-0.210438,0.623396,0.866841,-0.375638,0.053319,1,0
5677,0.151443,0.070745,0.610447,0.051032,0.370255,1,0
5678,0.477683,0.50261,0.039767,-0.443041,-0.528982,0,1
5679,0.956975,0.677748,0.60802,0.957089,0.706015,0,1
5680,0.025315,0.444604,0.020988,-0.666318,0.302438,1,0
5681,0.718513,0.479762,0.820138,0.751329,0.359059,0,1
5682,-0.437439,0.25631,0.745087,-0.049477,0.885048,0,1
5683,-0.253865,0.758828,0.720508,-0.249821,-0.011902,1,0
5684,-0.794033,0.382577,0.231421,-0.214546,-0.070803,0,1
5685,0.896532,0.697286,0.403319,0.135602,-0.161341,0,1
5686,-0.983807,0.80833,0.984911,-0.274071,0.873275,0,1
5687,0.594624,0.533106,0.973669,-0.555265,-0.28584,1,0
5688,-0.102081,0.769162,0.359454,0.982283,0.489087,1,0
5689,0.134941,0.920851,0.785249,-0.746401,0.537221,1,0
5690,-0.082892,0.744389,0.343646,0.830436,-0.419042,1,0
5691,0.365329,0.416494,0.985233,0.663906,-0.385901,0,1
5692,-0.957446,0.436402,0.057489,-0.865386,0.187991,0,1
5693,0.763379,0.243063,0.914353,0.141222,-0.082539,0,1
5694,-0.103527,0.754659,0.702136,0.820923,-0.866875,1,0
5695,0.197885,0.346548,0.379405,0.639616,0.180078,1,0
5696,0.004007,0.135202,0.212519,-0.072165,-0.549156,1,0
5697,0.049108,0.776556,0.034227,-0.071499,0.989309,1,0
5698,0.219978,0.705317,0.654263,-0.559352,-0.328215,1,0
5699,-0.04543,0.836934,0.357316,-0.47423,0.389338,1,0
5700,-0.156628,0.916063,0.202711,0.195136,-0.050485,0,1
5701,0.319176,0.765953,0.967868,-0.869327,0.221769,1,0
5702,-0.535751,0.44298,0.622126,-0.49456,-0.705361,0,1
5703,0.241118,0.325493,0.44161,-0.969437,0.02164,1,0
5704,0.191766,0.316425,0.438846,-0.45825,-0.445988,1,0
5705,0.109461,0.636428,0.087691,0.218437,0.510757,1,0
5706,-0.517578,0.981351,0.536614,-0.953998,0.471732,0,1
5707,0.061568,0.071862,0.865287,0.924945,0.944918,1,0
5708,-0.615514,0.206462,0.299646,0.367065,-0.936657,0,1
5709,0.004804,0.697655,0.416927,-0.627633,0.724763,1,0
5710,-0.201051,0.87362,0.295162,-0.117106,-0.142156,1,0
5711,-0.29218,0.983513,0.674159,-0.957463,-0.654094,0,1
5712,-0.175536,0.839909,0.682551,-0.693595,0.735251,1,0
5713,-0.498687,0.272211,0.880759,-0.932107,-0.670392,0,1
5714,-0.039261,0.939099,0.615073,-0.892502,-0.211888,0,1
5715,0.583658,0.547609,0.81236,-0.720702,-0.784898,0,1
5716,-0.00072,0.190892,0.936719,-0.58431,0.48045,1,0
5717,-0.200323,0.485795,0.890113,0.651339,-0.697321,1,0
5718,0.020519,0.97402,0.426547,-0.131497,-0.70816,1,0
5719,0.423122,0.899931,0.794519,-0.104643,-0.391802,1,0
5720,0.081147,0.992902,0.221189,0.15497,0.178591,0,1
5721,-0.32087,0.523417,0.494761,0.35727,-0.270206,1,0
5722,-0.074509,0.103412,0.29293,0.497517,0.066135,1,0
5723,-0.755126,0.941283,0.322255,0.815615,0.010863,0,1
5724,-0.073383,0.061742,0.005804,-0.827478,-0.364477,1,0
5725,0.281727,0.330409,0.82526,-0.622466,-0.389989,1,0
5726,0.242722,0.771205,0.743456,0.405227,0.311272,0,1
5727,-0.035611,0.447723,0.72282,0.001089,-0.960631,1,0
5728,-0.047518,0.379447,0.281517,-0.55279,0.519114,1,0
5729,0.687876,0.333456,0.588242,0.440931,0.155849,1,0
5730,-0.562454,0.430806,0.711407,-0.284222,-0.41498,0,1
5731,0.258433,0.175901,0.722007,0.399577,0.460075,1,0
5732,0.2573,0.456194,0.57453,0.120148,0.254217,1,0
5733,0.062685,0.823758,0.19316,0.594526,-0.507503,1,0
5734,-0.238355,0.787624,0.240895,0.264222,-0.279088,1,0
5735,-0.962074,0.060923,0.356703,-0.328617,0.094186,0,1
5736,-0.139031,0.363986,0.109786,0.215098,-0.096581,1,0
5737,-0.114073,0.709499,0.501442,-0.985681,-0.704766,1,0
5738,-0.156264,0.565665,0.930263,0.675677,-0.682016,1,0
5739,-0.245849,0.150269,0.638354,0.84744,-0.566803,1,0
5740,-0.502903,0.363787,0.29228,-0.070076,-0.35087,0,1
5741,0.636867,0.914503,0.218372,0.314689,0.626989,0,1
5742,0.802255,0.968673,0.115773,-0.262399,0.610746,0,1
5743,0.180662,0.499695,0.53983,0.647627,0.066214,0,1
5744,-0.414325,0.297545,0.917411,-0.34184,0.632938,0,1
5745,-0.774885,0.604044,0.015219,-0.711689,0.936478,0,1
5746,0.159967,0.756207,0.275437,-0.234594,0.771816,0,1
5747,-0.04097,0.033444,0.034945,-0.684165,0.285121,1,0
5748,-0.332775,0.592575,0.850524,-0.336957,-0.433288,0,1
5749,0.335807,0.881717,0.894593,-0.336471,0.556771,0,1
5750,0.002005,0.520826,0.141441,-0.984335,0.329537,1,0
5751,0.762563,0.138704,0.893796,-0.484817,-0.699994,0,1
5752,-0.711431,0.775126,0.809428,0.10029,-0.103131,0,1
5753,-0.998464,0.206308,0.898195,0.114615,-0.21686,0,1
5754,-0.751018,0.892174,0.45703,-0.631379,-0.454633,0,1
5755,-0.782464,0.700808,0.228412,0.617284,0.122155,0,1
5756,-0.099005,0.508162,0.674229,-0.910056,0.851967,1,0
5757,0.461907,0.247472,0.311095,-0.365921,0.606422,0,1
5758,-0.117143,0.000884,0.592995,0.143756,-0.589853,1,0
5759,-0.307122,0.514288,0.860451,0.120039,-0.458974,1,0
5760,-0.352959,0.778806,0.729249,0.70788,0.926833,0,1
5761,0.093129,0.90276,0.030445,-0.371755,-0.134143,1,0
5762,-0.766024,0.021897,0.806201,-0.268192,0.154358,0,1
5763,0.033713,0.837294,0.384055,0.497182,0.536469,1,0
5764,0.458278,0.382692,0.75809,0.681024,0.796784,0,1
5765,0.394541,0.561847,0.739179,0.566534,0.238728,0,1
5766,0.496794,0.354786,0.507719,0.276735,-0.879362,0,1
5767,-0.099036,0.32601,0.005073,-0.006282,0.400816,1,0
5768,-0.102525,0.796663,0.181217,-0.116082,-0.188085,1,0
5769,0.629476,0.422369,0.590849,0.393741,0.02158,0,1
5770,0.867057,0.538537,0.413772,-0.448008,-0.648794,0,1
5771,-0.054969,0.097292,0.307746,-0.007731,0.911341,1,0
5772,0.012531,0.68221,0.997656,-0.289479,-0.25257,1,0
5773,0.191136,0.586398,0.689117,-0.122293,-0.65097,1,0
5774,-0.919711,0.683845,0.586077,0.964417,-0.94612,0,1
5775,0.377143,0.146164,0.587694,0.394549,-0.851585,0,1
5776,0.646525,0.486799,0.106994,-0.92394,-0.788134,0,1
5777,-0.280409,0.990859,0.098179,0.377967,0.934468,0,1
5778,-0.641111,0.757361,0.474989,0.718621,0.639649,0,1
5779,-0.548183,0.738353,0.904685,0.420152,-0.40179,1,0
5780,0.034774,0.142548,0.330665,-0.91123,0.030857,1,0
5781,-0.95177,0.607199,0.104256,-0.018517,0.450467,0,1
5782,0.713988,0.941697,0.719907,-0.300023,0.510778,0,1
5783,-0.231732,0.320957,0.442803,0.149803,-0.139281,1,0
5784,0.305478,0.811502,0.964143,-0.103703,-0.421896,1,0
5785,-0.803601,0.994559,0.762602,0.689418,0.061469,0,1
5786,0.416927,0.029991,0.036808,-0.931424,0.353558,0,1
5787,-0.986434,0.963965,0.513957,0.310878,0.789955,0,1
5788,0.124393,0.361408,0.649725,0.153136,-0.573026,0,1
5789,-0.477685,0.06919,0.71573,-0.695811,0.778508,0,1
5790,-0.785502,0.371499,0.032229,0.602278,-0.172804,0,1
5791,-0.068378,0.81002,0.489334,0.337244,-0.770599,1,0
5792,-0.211824,0.726863,0.666522,-0.309857,0.652445,1,0
5793,0.56959,0.963479,0.368845,-0.655194,-0.276935,0,1
5794,-0.003625,0.584779,0.124496,-0.455211,-0.955737,1,0
5795,-0.992254,0.097838,0.375872,0.762926,-0.238312,0,1
5796,-0.535089,0.369679,0.605604,0.484857,-0.606092,0,1
5797,-0.055288,0.144834,0.096718,0.037774,0.591875,1,0
5798,-0.005763,0.049128,0.411986,-0.46439,0.516825,1,0
5799,0.137116,0.126238,0.514032,0.636232,0.600088,1,0
5800,-0.031252,0.370874,0.479028,-0.039181,0.716596,0,1
5801,0.655404,0.566844,0.485962,-0.254097,0.458917,0,1
5802,0.92011,0.685059,0.947293,0.287984,-0.241158,0,1
